experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	khdo9485 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	A 	A 	1 	2 	J 	J 	1 	0 	J 	J 	1 	0
main	1 	khdo9485 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	Z 	Z 	1 	1 	Z 	Z 	1 	2 	H 	H 	1 	0
main	2 	khdo9485 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	K 	K 	1 	0 	A 	A 	1 	1 	K 	K 	1 	0
main	3 	khdo9485 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	E 	E 	1 	0 	M 	M 	1 	2 	H 	H 	1 	0
main	4 	khdo9485 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	C 	C 	1 	2 	Z 	Z 	1 	1 	Z 	Z 	1 	0
main	5 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	T 	T 	1 	1 	M 	M 	1 	2 	C 	C 	1 	0
main	6 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	K 	K 	1 	2 	Z 	Z 	1 	1 	R 	R 	1 	0
main	7 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	0 	A 	A 	1 	2 	Y 	R 	0 	1 	M 	M 	1 	0
main	8 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	False 	both 	(0, 1) 	0 	R 	A 	0 	1 	K 	A 	0 	2 	U 	A 	0 	0
main	9 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	2 	R 	R 	1 	1 	C 	C 	1 	0 	R 	R 	1 	0
main	10 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	K 	C 	0 	2 	S 	Z 	0 	1 	H 	R 	0 	0
main	11 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	True 	both 	(0, 1) 	2 	Y 	Y 	1 	0 	M 	M 	1 	1 	F 	T 	0 	0
main	12 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	False 	both 	(0, 1) 	1 	Y 	Y 	1 	0 	Z 	M 	0 	2 	F 	F 	1 	0
main	13 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.15 	False 	False 	True 	both 	(0, -1) 	2 	Z 	Z 	1 	1 	H 	H 	1 	0 	R 	R 	1 	0
main	14 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.15 	False 	False 	False 	both 	(0, 1) 	1 	U 	U 	1 	2 	K 	H 	0 	0 	J 	J 	1 	0
main	15 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	0 	K 	H 	0 	1 	R 	U 	0 	2 	S 	J 	0 	0
main	16 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.15 	False 	False 	True 	both 	(0, -1) 	0 	F 	F 	1 	1 	Z 	Z 	1 	2 	Z 	Z 	1 	0
main	17 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.15 	False 	False 	True 	both 	(0, 1) 	1 	F 	F 	1 	0 	E 	E 	1 	2 	C 	C 	1 	0
main	18 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, -1) 	1 	U 	C 	0 	0 	J 	F 	0 	2 	K 	C 	0 	0
main	19 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	M 	M 	1 	2 	Z 	Z 	1 	1 	K 	K 	1 	0
main	20 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	2 	J 	J 	1 	0 	N 	N 	1 	1 	U 	U 	1 	0
main	21 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	2 	R 	M 	0 	1 	H 	U 	0 	0 	Z 	M 	0 	0
main	22 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, -1) 	1 	F 	J 	0 	2 	R 	M 	0 	0 	E 	C 	0 	0
main	23 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	H 	S 	0 	1 	T 	M 	0 	0 	J 	J 	1 	0
main	24 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	1 	Z 	Z 	1 	0 	S 	S 	1 	2 	R 	R 	1 	0
main	25 	khdo9485 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	1 	Y 	Y 	1 	0 	F 	F 	1 	2 	U 	U 	1 	0
main	26 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	T 	T 	1 	1 	Y 	Y 	1 	2 	M 	C 	0 	0
main	27 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	0 	R 	R 	1 	2 	E 	E 	1 	1 	J 	C 	0 	0
main	28 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	A 	A 	1 	0 	T 	C 	0 	0
main	29 	khdo9485 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, -1) 	2 	U 	Y 	0 	0 	A 	A 	1 	1 	J 	F 	0 	0
