experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	haun4840 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	C 	C 	1 	1 	K 	K 	1 	2 	T 	T 	1 	0
main	1 	haun4840 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	J 	J 	1 	1 	N 	N 	1 	0 	R 	R 	1 	0
main	2 	haun4840 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	E 	E 	1 	0 	U 	U 	1 	2 	J 	J 	1 	0
main	3 	haun4840 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	J 	J 	1 	2 	F 	F 	1 	0 	S 	S 	1 	0
main	4 	haun4840 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	S 	S 	1 	0 	Z 	Z 	1 	2 	E 	E 	1 	0
main	5 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	N 	K 	0 	0 	E 	M 	0 	1 	C 	C 	1 	0
main	6 	haun4840 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, -1) 	1 	R 	R 	1 	0 	H 	H 	1 	2 	R 	R 	1 	0
main	7 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	Z 	Z 	1 	1 	E 	E 	1 	0 	M 	M 	1 	0
main	8 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	C 	C 	1 	1 	Z 	Z 	1 	2 	Y 	Y 	1 	0
main	9 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	R 	R 	1 	0 	Y 	Y 	1 	2 	F 	F 	1 	0
main	10 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	F 	F 	1 	1 	U 	U 	1 	0 	K 	K 	1 	0
main	11 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	0 	U 	F 	0 	1 	Y 	G 	0 	2 	Y 	I 	0 	0
main	12 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, 1) 	0 	R 	R 	1 	1 	Y 	Y 	1 	2 	H 	F 	0 	0
main	13 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, -1) 	1 	C 	C 	1 	0 	S 	Z 	0 	2 	Y 	Y 	1 	0
main	14 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	0 	F 	F 	1 	2 	F 	K 	0 	1 	U 	Y 	0 	0
main	15 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, -1) 	0 	Y 	Z 	0 	1 	N 	N 	1 	2 	S 	S 	1 	0
main	16 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, 1) 	0 	Y 	G 	0 	2 	A 	Y 	0 	1 	S 	U 	0 	0
main	17 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Z 	0 	0 	H 	H 	1 	1 	Y 	Y 	1 	0
main	18 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, -1) 	0 	C 	C 	1 	1 	E 	E 	1 	2 	Z 	Z 	1 	0
main	19 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, 1) 	0 	A 	A 	1 	1 	K 	K 	1 	2 	N 	N 	1 	0
main	20 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, 1) 	1 	G 	G 	1 	0 	M 	M 	1 	2 	Y 	Y 	1 	0
main	21 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	1 	S 	E 	0 	2 	T 	T 	1 	0
main	22 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, -1) 	0 	T 	X 	0 	2 	Y 	Y 	1 	1 	Z 	Z 	1 	0
main	23 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	True 	both 	(0, -1) 	0 	S 	H 	0 	2 	J 	K 	0 	1 	A 	U 	0 	0
main	24 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, -1) 	2 	S 	S 	1 	0 	E 	E 	1 	1 	Z 	Z 	1 	0
main	25 	haun4840 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, -1) 	0 	M 	G 	0 	1 	Y 	J 	0 	2 	F 	H 	0 	0
main	26 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, -1) 	2 	A 	A 	1 	0 	R 	R 	1 	1 	E 	E 	1 	0
main	27 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, 1) 	2 	G 	S 	0 	1 	T 	Y 	0 	0 	G 	G 	1 	0
main	28 	haun4840 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	1 	A 	E 	0 	2 	R 	R 	1 	0
