experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	tgre7423 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	2 	Z 	Z 	1 	1 	Z 	Z 	1 	0
main	1 	tgre7423 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	G 	G 	1 	1 	F 	F 	1 	0 	M 	M 	1 	0
main	2 	tgre7423 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	K 	K 	1 	2 	J 	J 	1 	1 	C 	C 	1 	0
main	3 	tgre7423 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	Y 	Y 	1 	0 	U 	U 	1 	1 	N 	N 	1 	0
main	4 	tgre7423 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	M 	M 	1 	2 	U 	U 	1 	1 	E 	E 	1 	0
main	5 	tgre7423 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	T 	T 	1 	1 	H 	H 	1 	0 	Z 	U 	0 	0
main	6 	tgre7423 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	K 	T 	0 	0 	M 	M 	1 	1 	A 	A 	1 	0
main	7 	tgre7423 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	2 	S 	S 	1 	1 	U 	U 	1 	0 	F 	F 	1 	0
main	8 	tgre7423 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	True 	both 	(0, 1) 	1 	M 	O 	0 	0 	U 	O 	0 	2 	K 	O 	0 	0
main	9 	tgre7423 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, 1) 	2 	Y 	Y 	1 	0 	N 	N 	1 	1 	M 	Z 	0 	0
main	10 	tgre7423 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	H 	H 	1 	2 	E 	E 	1 	1 	J 	J 	1 	0
main	11 	tgre7423 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, 1) 	0 	T 	U 	0 	1 	Y 	U 	0 	2 	R 	I 	0 	0
main	12 	tgre7423 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	1 	K 	K 	1 	2 	S 	S 	1 	0 	S 	Z 	0 	0
main	13 	tgre7423 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	2 	K 	K 	1 	1 	A 	A 	1 	0 	A 	A 	1 	0
main	14 	tgre7423 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	0 	F 	R 	0 	1 	M 	M 	1 	2 	R 	R 	1 	0
