experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	sson3578 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	J 	J 	1 	0 	K 	K 	1 	2 	E 	E 	1 	0
main	1 	sson3578 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	N 	N 	1 	2 	C 	C 	1 	1 	C 	C 	1 	0
main	2 	sson3578 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	U 	U 	1 	2 	C 	C 	1 	0 	Z 	Z 	1 	0
main	3 	sson3578 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	H 	H 	1 	2 	C 	C 	1 	0 	Y 	Y 	1 	0
main	4 	sson3578 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	C 	C 	1 	1 	A 	A 	1 	0 	T 	T 	1 	0
main	5 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	0 	M 	M 	1 	1 	A 	A 	1 	0
main	6 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	A 	A 	1 	2 	S 	S 	1 	0 	G 	G 	1 	0
main	7 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	0 	C 	C 	1 	2 	T 	A 	0 	1 	N 	T 	0 	0
main	8 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	2 	E 	E 	1 	0 	Y 	Y 	1 	1 	A 	A 	1 	0
main	9 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	K 	K 	1 	0 	C 	C 	1 	2 	K 	K 	1 	0
main	10 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, 1) 	0 	E 	E 	1 	2 	F 	C 	0 	1 	A 	R 	0 	0
main	11 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	Y 	Y 	1 	1 	U 	U 	1 	2 	U 	G 	0 	0
main	12 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	C 	C 	1 	0 	U 	U 	1 	2 	K 	K 	1 	0
main	13 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, -1) 	1 	N 	E 	0 	0 	Z 	Z 	1 	2 	M 	M 	1 	0
main	14 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, 1) 	1 	C 	C 	1 	0 	K 	K 	1 	2 	H 	H 	1 	0
main	15 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.5 	False 	False 	False 	both 	(0, -1) 	1 	A 	T 	0 	0 	G 	E 	0 	2 	K 	J 	0 	0
main	16 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, 1) 	0 	C 	C 	1 	1 	N 	N 	1 	2 	Y 	Y 	1 	0
main	17 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	1 	J 	I 	0 	2 	A 	A 	1 	0 	Y 	T 	0 	0
main	18 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	2 	F 	F 	1 	0 	R 	R 	1 	1 	K 	K 	1 	0
main	19 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, -1) 	1 	M 	M 	1 	0 	N 	N 	1 	2 	A 	A 	1 	0
main	20 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	0 	K 	K 	1 	1 	T 	T 	1 	2 	H 	J 	0 	0
main	21 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	1 	R 	R 	1 	0 	G 	G 	1 	2 	M 	M 	1 	0
main	22 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.5 	False 	False 	False 	both 	(0, -1) 	2 	R 	H 	0 	1 	Y 	Y 	1 	0 	M 	M 	1 	0
main	23 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.5 	False 	False 	True 	both 	(0, -1) 	0 	S 	S 	1 	1 	T 	R 	0 	2 	S 	S 	1 	0
main	24 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	True 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	M 	M 	1 	0 	R 	S 	0 	0
main	25 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	True 	both 	(0, -1) 	2 	M 	M 	1 	0 	F 	R 	0 	1 	A 	T 	0 	0
main	26 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, 1) 	0 	F 	F 	1 	1 	T 	R 	0 	2 	K 	E 	0 	0
main	27 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	2 	E 	E 	1 	0 	H 	R 	0 	1 	M 	M 	1 	0
main	28 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	0 	C 	V 	0 	1 	G 	R 	0 	2 	H 	M 	0 	0
main	29 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	2 	E 	B 	0 	0 	R 	R 	1 	1 	A 	E 	0 	0
main	30 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, -1) 	2 	C 	C 	1 	1 	F 	F 	1 	0 	C 	E 	0 	0
main	31 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, -1) 	0 	C 	C 	1 	1 	Y 	Y 	1 	2 	N 	E 	0 	0
main	32 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, -1) 	1 	U 	C 	0 	2 	R 	R 	1 	0 	F 	F 	1 	0
main	33 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	2 	A 	S 	0 	1 	A 	R 	0 	0 	H 	S 	0 	0
main	34 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	2 	H 	H 	1 	0 	Y 	Y 	1 	1 	J 	J 	1 	0
main	35 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, 1) 	0 	E 	E 	1 	2 	Z 	M 	0 	1 	M 	Z 	0 	0
main	36 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	1 	A 	G 	0 	2 	E 	R 	0 	0 	F 	T 	0 	0
main	37 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	1 	C 	C 	1 	0 	K 	K 	1 	2 	J 	J 	1 	0
main	38 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	M 	M 	1 	1 	N 	N 	1 	2 	E 	E 	1 	0
main	39 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	C 	E 	0 	1 	C 	C 	1 	2 	F 	F 	1 	0
main	40 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	0 	K 	K 	1 	1 	J 	J 	1 	2 	J 	F 	0 	0
main	41 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, -1) 	2 	M 	M 	1 	1 	G 	G 	1 	0 	K 	K 	1 	0
main	42 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	2 	Z 	Z 	1 	1 	N 	M 	0 	0
main	43 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	2 	Y 	E 	0 	0 	Y 	E 	0 	1 	C 	Y 	0 	0
main	44 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, -1) 	1 	F 	F 	1 	2 	A 	E 	0 	0 	R 	M 	0 	0
main	45 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, 1) 	2 	Y 	F 	0 	1 	U 	V 	0 	0 	F 	E 	0 	0
main	46 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, 1) 	0 	J 	R 	0 	1 	F 	V 	0 	2 	N 	J 	0 	0
main	47 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	1 	E 	M 	0 	0 	C 	C 	1 	2 	E 	E 	1 	0
main	48 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	2 	M 	E 	0 	1 	H 	M 	0 	0 	C 	C 	1 	0
main	49 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	E 	E 	1 	0 	M 	M 	1 	2 	H 	H 	1 	0
main	50 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	H 	H 	1 	0 	C 	C 	1 	1 	T 	T 	1 	0
main	51 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	1 	G 	G 	1 	2 	S 	S 	1 	0
main	52 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	1 	N 	Z 	0 	0 	J 	Y 	0 	2 	N 	H 	0 	0
main	53 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	1 	A 	A 	1 	0 	G 	G 	1 	0
main	54 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	2 	R 	R 	1 	1 	Z 	Z 	1 	0 	C 	C 	1 	0
main	55 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	2 	Z 	Z 	1 	0 	K 	K 	1 	1 	R 	H 	0 	0
main	56 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	R 	R 	1 	1 	Z 	Z 	1 	0 	F 	F 	1 	0
main	57 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, 1) 	0 	R 	R 	1 	2 	A 	A 	1 	1 	H 	H 	1 	0
main	58 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, -1) 	0 	N 	R 	0 	2 	S 	S 	1 	1 	F 	F 	1 	0
main	59 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	1 	Z 	Z 	1 	2 	R 	F 	0 	0 	S 	S 	1 	0
main	60 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, -1) 	1 	G 	R 	0 	0 	M 	M 	1 	2 	S 	S 	1 	0
main	61 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, -1) 	0 	K 	R 	0 	2 	K 	M 	0 	1 	U 	M 	0 	0
main	62 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	1 	C 	G 	0 	2 	R 	E 	0 	0
main	63 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, 1) 	1 	G 	G 	1 	0 	R 	M 	0 	2 	M 	D 	0 	0
main	64 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	N 	M 	0 	1 	A 	S 	0 	2 	Y 	T 	0 	0
main	65 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	U 	U 	1 	1 	F 	I 	0 	0 	E 	E 	1 	0
main	66 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	T 	T 	1 	1 	H 	H 	1 	2 	G 	G 	1 	0
main	67 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	S 	S 	1 	1 	S 	E 	0 	2 	E 	S 	0 	0
main	68 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	K 	H 	0 	2 	Z 	Z 	1 	0 	G 	G 	1 	0
main	69 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	G 	G 	1 	1 	F 	F 	1 	2 	C 	C 	1 	0
main	70 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	2 	F 	F 	1 	1 	M 	M 	1 	0 	C 	C 	1 	0
main	71 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	E 	X 	0 	1 	A 	D 	0 	2 	Y 	G 	0 	0
main	72 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	1 	S 	S 	1 	0 	Y 	Y 	1 	2 	T 	T 	1 	0
main	73 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	H 	H 	1 	1 	J 	J 	1 	2 	Z 	Z 	1 	0
main	74 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	2 	J 	S 	0 	1 	E 	Y 	0 	0
main	75 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	0 	G 	G 	1 	2 	H 	H 	1 	0
main	76 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	1 	J 	I 	0 	0 	S 	S 	1 	2 	U 	U 	1 	0
main	77 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	2 	A 	H 	0 	1 	J 	J 	1 	0 	M 	M 	1 	0
main	78 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	F 	F 	1 	1 	R 	Y 	0 	2 	M 	S 	0 	0
main	79 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	J 	J 	1 	1 	H 	H 	1 	0 	Z 	Z 	1 	0
main	80 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	0 	H 	H 	1 	1 	A 	A 	1 	2 	G 	G 	1 	0
main	81 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	1 	K 	H 	0 	2 	Z 	Z 	1 	0 	M 	M 	1 	0
main	82 	sson3578 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	2 	U 	D 	0 	1 	J 	J 	1 	0 	N 	M 	0 	0
main	83 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	0 	A 	Z 	0 	2 	M 	M 	1 	1 	F 	G 	0 	0
main	84 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	M 	M 	1 	2 	U 	U 	1 	1 	A 	S 	0 	0
main	85 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	1 	N 	Z 	0 	2 	U 	U 	1 	0 	Y 	Y 	1 	0
main	86 	sson3578 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	H 	H 	1 	2 	G 	G 	1 	0 	A 	A 	1 	0
