experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	stle5825 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	N 	G 	0 	1 	E 	G 	0 	0 	M 	H 	0 	0
main	1 	stle5825 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	G 	H 	0 	2 	K 	D 	0 	0 	H 	K 	0 	0
main	2 	stle5825 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	C 	D 	0 	0 	E 	K 	0 	1 	H 	H 	1 	0
main	3 	stle5825 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	Y 	Y 	1 	2 	N 	N 	1 	0 	R 	R 	1 	0
main	4 	stle5825 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	N 	N 	1 	0 	C 	C 	1 	2 	S 	S 	1 	0
main	5 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	0 	Z 	C 	0 	1 	R 	R 	1 	0
main	6 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	1 	N 	N 	1 	0 	S 	S 	1 	2 	U 	U 	1 	0
main	7 	stle5825 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	1 	M 	N 	0 	0 	G 	U 	0 	2 	T 	S 	0 	0
main	8 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	0 	E 	E 	1 	1 	K 	K 	1 	0
main	9 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	T 	K 	0 	1 	Z 	Z 	1 	2 	K 	K 	1 	0
main	10 	stle5825 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	2 	G 	G 	1 	0 	K 	K 	1 	1 	K 	L 	0 	0
main	11 	stle5825 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	0 	U 	L 	0 	2 	H 	H 	1 	1 	R 	H 	0 	0
main	12 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	K 	K 	1 	0 	A 	A 	1 	2 	U 	H 	0 	0
main	13 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	F 	K 	0 	0 	H 	A 	0 	2 	H 	H 	1 	0
main	14 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	False 	both 	(0, 1) 	0 	M 	M 	1 	2 	Y 	Y 	1 	1 	E 	E 	1 	0
main	15 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	False 	both 	(0, -1) 	1 	Y 	Y 	1 	2 	N 	N 	1 	0 	U 	K 	0 	0
main	16 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, -1) 	2 	K 	K 	1 	0 	S 	Y 	0 	1 	Y 	Y 	1 	0
main	17 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	0 	J 	J 	1 	1 	R 	R 	1 	0
main	18 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	C 	C 	1 	1 	F 	J 	0 	2 	G 	R 	0 	0
main	19 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	E 	C 	0 	1 	C 	E 	0 	0 	H 	K 	0 	0
main	20 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, -1) 	1 	E 	E 	1 	0 	U 	U 	1 	2 	C 	K 	0 	0
main	21 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, -1) 	2 	K 	K 	1 	0 	K 	K 	1 	1 	U 	K 	0 	0
main	22 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	U 	E 	0 	1 	M 	U 	0 	2 	C 	M 	0 	0
main	23 	stle5825 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	U 	E 	0 	2 	G 	G 	1 	1 	Z 	U 	0 	0
