experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	znig6288 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	U 	U 	1 	2 	N 	N 	1 	0 	K 	K 	1 	0
main	1 	znig6288 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	U 	U 	1 	2 	C 	C 	1 	1 	J 	J 	1 	0
main	2 	znig6288 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	Y 	Y 	1 	2 	T 	T 	1 	1 	A 	A 	1 	0
main	3 	znig6288 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	S 	S 	1 	2 	J 	J 	1 	0 	J 	S 	0 	0
main	4 	znig6288 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	1 	M 	M 	1 	0 	R 	R 	1 	0
main	5 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	0 	S 	T 	0 	1 	U 	U 	1 	0
main	6 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	F 	F 	1 	2 	S 	S 	1 	0 	E 	E 	1 	0
main	7 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	2 	S 	S 	1 	1 	J 	T 	0 	0 	T 	R 	0 	0
main	8 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	2 	E 	S 	0 	1 	G 	G 	1 	0 	T 	T 	1 	0
main	9 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	F 	F 	1 	1 	N 	N 	1 	0 	Z 	Z 	1 	0
main	10 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	0 	J 	J 	1 	2 	Z 	C 	0 	1 	C 	Z 	0 	0
main	11 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	N 	N 	1 	2 	G 	G 	1 	0 	C 	C 	1 	0
main	12 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	J 	J 	1 	1 	A 	A 	1 	2 	U 	U 	1 	0
main	13 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, -1) 	1 	J 	J 	1 	2 	S 	S 	1 	0 	F 	T 	0 	0
main	14 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, 1) 	1 	J 	J 	1 	2 	F 	T 	0 	0 	C 	C 	1 	0
main	15 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.5 	False 	False 	True 	both 	(0, 1) 	1 	J 	J 	1 	2 	F 	S 	0 	0 	S 	U 	0 	0
main	16 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	0 	J 	S 	0 	2 	R 	T 	0 	1 	N 	R 	0 	0
main	17 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	0 	U 	U 	1 	2 	Y 	Y 	1 	1 	E 	E 	1 	0
main	18 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, -1) 	1 	J 	J 	1 	0 	K 	K 	1 	2 	S 	S 	1 	0
main	19 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, 1) 	0 	K 	J 	0 	1 	Z 	X 	0 	2 	M 	Z 	0 	0
main	20 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, 1) 	0 	T 	Z 	0 	2 	K 	K 	1 	1 	Y 	T 	0 	0
main	21 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	1 	K 	K 	1 	0 	F 	T 	0 	0
main	22 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	2 	E 	E 	1 	0 	H 	H 	1 	0
main	23 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, -1) 	2 	R 	F 	0 	0 	E 	E 	1 	1 	N 	Z 	0 	0
main	24 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	0 	H 	H 	1 	1 	U 	T 	0 	0
main	25 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	0 	U 	U 	1 	1 	J 	Y 	0 	2 	Y 	T 	0 	0
main	26 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	1 	A 	A 	1 	0 	Z 	Z 	1 	2 	F 	T 	0 	0
main	27 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, 1) 	0 	U 	U 	1 	2 	A 	A 	1 	1 	U 	T 	0 	0
main	28 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	1 	E 	E 	1 	2 	K 	T 	0 	0
main	29 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	M 	M 	1 	0 	K 	K 	1 	2 	Y 	R 	0 	0
main	30 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, 1) 	0 	J 	J 	1 	2 	E 	E 	1 	1 	G 	G 	1 	0
main	31 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	True 	both 	(0, -1) 	0 	M 	S 	0 	1 	G 	R 	0 	2 	S 	T 	0 	0
main	32 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	1 	Z 	S 	0 	2 	J 	Z 	0 	0 	U 	J 	0 	0
main	33 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	Z 	Z 	1 	2 	N 	N 	1 	1 	F 	T 	0 	0
main	34 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	U 	U 	1 	2 	E 	E 	1 	1 	J 	J 	1 	0
main	35 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	2 	N 	N 	1 	0 	C 	C 	1 	1 	G 	G 	1 	0
main	36 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	J 	J 	1 	2 	S 	C 	0 	1 	C 	S 	0 	0
main	37 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	F 	F 	1 	0 	K 	K 	1 	2 	A 	A 	1 	0
main	38 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	U 	U 	1 	1 	M 	M 	1 	0 	G 	A 	0 	0
main	39 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	1 	Y 	F 	0 	2 	F 	K 	0 	0 	A 	R 	0 	0
main	40 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	A 	A 	1 	2 	H 	T 	0 	1 	C 	H 	0 	0
main	41 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	J 	J 	1 	2 	M 	M 	1 	1 	Z 	Z 	1 	0
main	42 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	0 	Z 	Z 	1 	2 	A 	R 	0 	1 	H 	Z 	0 	0
main	43 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, -1) 	0 	H 	H 	1 	2 	M 	M 	1 	1 	F 	F 	1 	0
main	44 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	0 	G 	G 	1 	2 	Z 	Z 	1 	1 	M 	M 	1 	0
main	45 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, 1) 	2 	U 	U 	1 	0 	H 	M 	0 	1 	K 	Z 	0 	0
main	46 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	0 	E 	M 	0 	1 	Z 	Z 	1 	0
main	47 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, 1) 	0 	C 	C 	1 	1 	A 	A 	1 	2 	N 	N 	1 	0
main	48 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, 1) 	0 	A 	A 	1 	2 	M 	M 	1 	1 	U 	U 	1 	0
main	49 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	J 	J 	1 	2 	E 	E 	1 	1 	T 	T 	1 	0
main	50 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	0 	E 	E 	1 	2 	N 	M 	0 	1 	F 	F 	1 	0
main	51 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	1 	S 	S 	1 	2 	S 	M 	0 	0 	T 	T 	1 	0
main	52 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	A 	S 	0 	2 	S 	J 	0 	1 	F 	R 	0 	0
main	53 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	1 	C 	C 	1 	0 	E 	E 	1 	0
main	54 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	S 	S 	1 	2 	M 	M 	1 	1 	S 	S 	1 	0
main	55 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	K 	S 	0 	0 	Y 	E 	0 	1 	H 	R 	0 	0
main	56 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	M 	M 	1 	0 	E 	R 	0 	2 	F 	F 	1 	0
main	57 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	E 	E 	1 	2 	U 	U 	1 	1 	H 	F 	0 	0
main	58 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	U 	E 	0 	1 	F 	R 	0 	2 	K 	U 	0 	0
main	59 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	H 	M 	0 	0 	K 	K 	1 	0
main	60 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	A 	A 	1 	2 	G 	G 	1 	0 	R 	R 	1 	0
main	61 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	1 	G 	G 	1 	0 	S 	M 	0 	2 	E 	S 	0 	0
main	62 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	0 	J 	R 	0 	2 	R 	R 	1 	0
main	63 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	G 	G 	1 	1 	M 	M 	1 	2 	H 	R 	0 	0
main	64 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	S 	G 	0 	1 	G 	M 	0 	2 	M 	S 	0 	0
main	65 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	Z 	Z 	1 	1 	E 	E 	1 	2 	A 	A 	1 	0
main	66 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	J 	J 	1 	1 	Y 	Y 	1 	0 	F 	I 	0 	0
main	67 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	1 	G 	G 	1 	0 	M 	M 	1 	2 	F 	T 	0 	0
main	68 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	Y 	Y 	1 	1 	S 	T 	0 	2 	F 	S 	0 	0
main	69 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	2 	N 	G 	0 	0 	H 	H 	1 	1 	K 	K 	1 	0
main	70 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	R 	R 	1 	1 	J 	Y 	0 	0 	U 	I 	0 	0
main	71 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	1 	H 	H 	1 	2 	M 	M 	1 	0 	F 	F 	1 	0
main	72 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	2 	A 	A 	1 	1 	T 	T 	1 	0 	C 	C 	1 	0
main	73 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	K 	C 	0 	2 	J 	T 	0 	1 	G 	R 	0 	0
main	74 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	Y 	Y 	1 	2 	C 	C 	1 	1 	H 	T 	0 	0
main	75 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	K 	S 	0 	2 	T 	T 	1 	1 	S 	S 	1 	0
main	76 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	F 	S 	0 	1 	R 	R 	1 	0 	R 	R 	1 	0
main	77 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	R 	R 	1 	2 	U 	U 	1 	0 	S 	S 	1 	0
main	78 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	0 	Y 	R 	0 	1 	A 	A 	1 	2 	N 	X 	0 	0
main	79 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	2 	U 	U 	1 	0 	Z 	Z 	1 	1 	T 	T 	1 	0
main	80 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	Z 	U 	0 	1 	Z 	Z 	1 	2 	H 	R 	0 	0
main	81 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	0 	A 	A 	1 	1 	S 	S 	1 	2 	N 	M 	0 	0
main	82 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	1 	Z 	Z 	1 	0 	R 	R 	1 	0
main	83 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	0 	E 	E 	1 	2 	J 	J 	1 	0
main	84 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	2 	M 	A 	0 	1 	R 	R 	1 	0 	C 	C 	1 	0
main	85 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	1 	G 	G 	1 	0 	Z 	Z 	1 	2 	N 	S 	0 	0
main	86 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	1 	N 	A 	0 	0 	K 	M 	0 	2 	F 	R 	0 	0
main	87 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	S 	S 	1 	2 	F 	F 	1 	0 	F 	F 	1 	0
main	88 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	J 	J 	1 	2 	A 	A 	1 	0 	U 	U 	1 	0
main	89 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	1 	M 	C 	0 	0 	N 	A 	0 	2 	A 	T 	0 	0
main	90 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	J 	J 	1 	2 	G 	G 	1 	0 	Z 	Z 	1 	0
main	91 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	1 	G 	G 	1 	0 	T 	T 	1 	2 	U 	S 	0 	0
main	92 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	1 	H 	S 	0 	0 	J 	R 	0 	2 	M 	E 	0 	0
main	93 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	1 	J 	J 	1 	2 	H 	H 	1 	0 	E 	S 	0 	0
main	94 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	M 	M 	1 	1 	A 	A 	1 	0 	M 	S 	0 	0
main	95 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	T 	T 	1 	0 	G 	G 	1 	1 	M 	S 	0 	0
main	96 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	2 	C 	H 	0 	1 	M 	C 	0 	0
main	97 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	G 	G 	1 	2 	F 	F 	1 	1 	F 	T 	0 	0
main	98 	znig6288 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	1 	M 	M 	1 	0 	M 	N 	0 	0
main	99 	znig6288 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	2 	N 	S 	0 	1 	C 	C 	1 	0 	S 	X 	0 	0
