experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	stan0743 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	Z 	Z 	1 	2 	U 	U 	1 	0 	G 	G 	1 	0
main	1 	stan0743 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	J 	J 	1 	2 	K 	K 	1 	1 	N 	N 	1 	0
main	2 	stan0743 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	R 	R 	1 	2 	C 	C 	1 	1 	A 	A 	1 	0
main	3 	stan0743 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	Z 	Z 	1 	1 	K 	K 	1 	2 	C 	C 	1 	0
main	4 	stan0743 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	2 	Z 	Z 	1 	1 	N 	N 	1 	0
main	5 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	A 	S 	0 	0 	Z 	T 	0 	1 	Z 	G 	0 	0
main	6 	stan0743 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, -1) 	0 	C 	C 	1 	1 	U 	U 	1 	2 	H 	T 	0 	0
main	7 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	E 	E 	1 	0 	C 	U 	0 	2 	S 	S 	1 	0
main	8 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	F 	F 	1 	0 	N 	N 	1 	1 	M 	M 	1 	0
main	9 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	Y 	F 	0 	1 	C 	C 	1 	2 	Y 	Y 	1 	0
main	10 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	Z 	Z 	1 	2 	K 	K 	1 	0 	Y 	Y 	1 	0
main	11 	stan0743 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	2 	S 	Z 	0 	0 	G 	U 	0 	1 	Z 	T 	0 	0
main	12 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, -1) 	0 	R 	R 	1 	1 	Z 	Z 	1 	2 	G 	G 	1 	0
main	13 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, -1) 	1 	E 	R 	0 	0 	J 	J 	1 	2 	H 	H 	1 	0
main	14 	stan0743 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	2 	T 	J 	0 	0 	N 	T 	0 	1 	U 	H 	0 	0
main	15 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	2 	M 	M 	1 	1 	M 	N 	0 	0 	U 	U 	1 	0
main	16 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	1 	N 	M 	0 	0 	Y 	N 	0 	2 	U 	V 	0 	0
main	17 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, 1) 	1 	J 	J 	1 	2 	K 	U 	0 	0 	U 	M 	0 	0
main	18 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	0 	C 	C 	1 	2 	Z 	Z 	1 	0
main	19 	stan0743 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	H 	Y 	0 	2 	A 	N 	0 	0 	N 	X 	0 	0
main	20 	stan0743 	 T1 	 False 	 0.0 	3.0 	0.3 	False 	False 	False 	both 	(0, 1) 	2 	E 	E 	1 	0 	S 	S 	1 	1 	C 	C 	1 	0
