experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	jkak3343 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	M 	M 	1 	2 	R 	R 	1 	1 	J 	J 	1 	0
main	1 	jkak3343 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	1 	U 	U 	1 	2 	E 	E 	1 	0
main	2 	jkak3343 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	J 	J 	1 	2 	H 	H 	1 	0 	A 	A 	1 	0
main	3 	jkak3343 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	S 	S 	1 	2 	J 	J 	1 	1 	G 	G 	1 	0
main	4 	jkak3343 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	2 	E 	E 	1 	0 	R 	R 	1 	0
main	5 	jkak3343 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	F 	F 	1 	1 	Z 	Z 	1 	2 	N 	N 	1 	0
main	6 	jkak3343 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	2 	A 	A 	1 	1 	C 	C 	1 	0 	C 	O 	0 	0
main	7 	jkak3343 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	0 	T 	F 	0 	1 	G 	G 	1 	2 	F 	T 	0 	0
main	8 	jkak3343 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	2 	R 	R 	1 	0 	E 	E 	1 	1 	N 	N 	1 	0
main	9 	jkak3343 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	G 	G 	1 	1 	S 	S 	1 	0 	G 	G 	1 	0
main	10 	jkak3343 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	2 	N 	N 	1 	1 	C 	C 	1 	0 	F 	E 	0 	0
