experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	hban0025 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	U 	Y 	0 	0 	C 	U 	0 	0
main	1 	hban0025 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	S 	S 	1 	0 	G 	G 	1 	2 	C 	C 	1 	0
main	2 	hban0025 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	R 	R 	1 	2 	A 	A 	1 	1 	R 	R 	1 	0
main	3 	hban0025 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	J 	J 	1 	0 	G 	G 	1 	0
main	4 	hban0025 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	G 	G 	1 	0 	M 	M 	1 	1 	F 	F 	1 	0
main	5 	hban0025 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	1 	K 	K 	1 	2 	Z 	Z 	1 	0
main	6 	hban0025 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	2 	R 	R 	1 	1 	S 	S 	1 	0
main	7 	hban0025 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	1 	R 	R 	1 	0 	H 	U 	0 	2 	R 	E 	0 	0
main	8 	hban0025 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	U 	U 	1 	1 	T 	T 	1 	2 	U 	S 	0 	0
main	9 	hban0025 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	U 	U 	1 	1 	C 	K 	0 	2 	K 	S 	0 	0
