experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	jliu7993 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	A 	Z 	0 	0 	Z 	A 	0 	2 	G 	G 	1 	0
main	1 	jliu7993 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	M 	M 	1 	1 	K 	K 	1 	0 	H 	H 	1 	0
main	2 	jliu7993 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	2 	S 	S 	1 	1 	S 	S 	1 	0
main	3 	jliu7993 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	J 	J 	1 	1 	Z 	Z 	1 	0 	T 	T 	1 	0
main	4 	jliu7993 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	S 	S 	1 	0 	S 	S 	1 	1 	Y 	Y 	1 	0
main	5 	jliu7993 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	N 	N 	1 	0 	E 	E 	1 	1 	S 	K 	0 	0
main	6 	jliu7993 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	2 	M 	R 	0 	1 	R 	M 	0 	0
main	7 	jliu7993 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	T 	S 	0 	2 	M 	S 	0 	0 	E 	M 	0 	0
main	8 	jliu7993 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, 1) 	2 	K 	S 	0 	1 	H 	H 	1 	0 	S 	K 	0 	0
main	9 	jliu7993 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	False 	both 	(0, -1) 	1 	T 	T 	1 	0 	H 	H 	1 	2 	K 	K 	1 	0
main	10 	jliu7993 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	0 	N 	N 	1 	1 	R 	T 	0 	0
