experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	tdor6445 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	C 	C 	1 	0 	J 	J 	1 	1 	H 	H 	1 	0
main	1 	tdor6445 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	R 	R 	1 	0 	J 	J 	1 	1 	J 	I 	0 	0
main	2 	tdor6445 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	1 	N 	N 	1 	2 	K 	K 	1 	0
main	3 	tdor6445 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	H 	H 	1 	2 	C 	C 	1 	1 	N 	N 	1 	0
main	4 	tdor6445 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	J 	J 	1 	0 	N 	N 	1 	2 	R 	R 	1 	0
main	5 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	H 	H 	1 	0 	G 	G 	1 	1 	F 	F 	1 	0
main	6 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	2 	C 	C 	1 	1 	F 	F 	1 	0 	J 	G 	0 	0
main	7 	tdor6445 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	2 	Z 	G 	0 	1 	J 	F 	0 	0 	R 	H 	0 	0
main	8 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	E 	R 	0 	2 	T 	G 	0 	1 	A 	H 	0 	0
main	9 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	0 	Y 	Y 	1 	1 	F 	F 	1 	0
main	10 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	N 	A 	0 	0 	A 	A 	1 	1 	N 	S 	0 	0
main	11 	tdor6445 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	True 	both 	(0, -1) 	1 	C 	C 	1 	0 	Z 	Z 	1 	2 	R 	R 	1 	0
main	12 	tdor6445 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, -1) 	0 	R 	R 	1 	2 	A 	A 	1 	1 	H 	H 	1 	0
main	13 	tdor6445 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	N 	S 	0 	2 	T 	T 	1 	1 	U 	U 	1 	0
main	14 	tdor6445 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	1 	R 	F 	0 	2 	R 	R 	1 	0
main	15 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, -1) 	1 	Y 	Y 	1 	0 	N 	N 	1 	2 	T 	T 	1 	0
main	16 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, 1) 	1 	A 	A 	1 	0 	F 	F 	1 	2 	R 	E 	0 	0
main	17 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	F 	A 	0 	0 	A 	F 	0 	1 	J 	E 	0 	0
main	18 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, 1) 	1 	K 	K 	1 	0 	U 	U 	1 	2 	K 	K 	1 	0
main	19 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	1 	T 	T 	1 	0 	R 	R 	1 	2 	A 	E 	0 	0
main	20 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, 1) 	1 	A 	A 	1 	2 	M 	M 	1 	0 	K 	K 	1 	0
main	21 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	2 	M 	M 	1 	1 	G 	G 	1 	0 	G 	G 	1 	0
main	22 	tdor6445 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	U 	U 	1 	1 	H 	E 	0 	0 	Z 	T 	0 	0
main	23 	tdor6445 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, -1) 	2 	A 	A 	1 	1 	C 	C 	1 	0 	E 	E 	1 	0
main	24 	tdor6445 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, 1) 	2 	Y 	H 	0 	0 	G 	A 	0 	1 	F 	F 	1 	0
main	25 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	0 	G 	G 	1 	2 	S 	S 	1 	0
main	26 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	1 	E 	E 	1 	0 	T 	T 	1 	2 	S 	S 	1 	0
main	27 	tdor6445 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	False 	both 	(0, -1) 	0 	G 	A 	0 	2 	C 	G 	0 	1 	K 	S 	0 	0
main	28 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, -1) 	1 	N 	N 	1 	0 	E 	E 	1 	2 	M 	G 	0 	0
main	29 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, -1) 	0 	E 	E 	1 	2 	U 	U 	1 	1 	R 	R 	1 	0
main	30 	tdor6445 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, -1) 	1 	R 	T 	0 	2 	Y 	E 	0 	0 	T 	R 	0 	0
main	31 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	0 	J 	J 	1 	2 	T 	U 	0 	1 	U 	T 	0 	0
main	32 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, 1) 	0 	C 	C 	1 	1 	C 	N 	0 	2 	N 	H 	0 	0
main	33 	tdor6445 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	T 	T 	1 	1 	R 	R 	1 	2 	M 	M 	1 	0
