experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	ejon0239 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	Z 	Z 	1 	2 	N 	N 	1 	1 	H 	H 	1 	0
main	1 	ejon0239 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	J 	J 	1 	1 	J 	J 	1 	2 	Y 	Y 	1 	0
main	2 	ejon0239 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	C 	C 	1 	1 	C 	C 	1 	2 	G 	G 	1 	0
main	3 	ejon0239 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	E 	E 	1 	1 	R 	R 	1 	0 	Z 	Z 	1 	0
main	4 	ejon0239 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	E 	E 	1 	1 	H 	H 	1 	0 	T 	T 	1 	0
main	5 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	E 	K 	0 	2 	K 	H 	0 	1 	G 	G 	1 	0
main	6 	ejon0239 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, 1) 	2 	A 	A 	1 	1 	S 	D 	0 	0 	N 	N 	1 	0
main	7 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	U 	G 	0 	1 	M 	M 	1 	2 	G 	U 	0 	0
main	8 	ejon0239 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	G 	J 	0 	2 	E 	G 	0 	1 	J 	J 	1 	0
main	9 	ejon0239 	 T1 	 False 	 0.0 	3.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	F 	F 	1 	0 	C 	C 	1 	2 	Z 	Z 	1 	0
main	10 	ejon0239 	 T1 	 False 	 0.0 	3.0 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	J 	J 	1 	2 	Z 	Z 	1 	0 	U 	U 	1 	0
main	11 	ejon0239 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	0 	Z 	Z 	1 	2 	G 	G 	1 	0
main	12 	ejon0239 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	0 	S 	S 	1 	2 	F 	F 	1 	1 	K 	K 	1 	0
main	13 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	Z 	Z 	1 	0 	G 	G 	1 	2 	F 	F 	1 	0
main	14 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	M 	M 	1 	1 	C 	C 	1 	0 	Y 	F 	0 	0
main	15 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	1 	F 	F 	1 	0 	E 	E 	1 	0
main	16 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	1 	N 	N 	1 	2 	G 	G 	1 	0 	N 	N 	1 	0
main	17 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, 1) 	0 	C 	F 	0 	1 	F 	F 	1 	2 	T 	F 	0 	0
main	18 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	G 	G 	1 	2 	S 	S 	1 	1 	F 	F 	1 	0
main	19 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	C 	C 	1 	2 	J 	J 	1 	0 	A 	A 	1 	0
main	20 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	2 	R 	R 	1 	0 	M 	A 	0 	0
main	21 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, -1) 	1 	M 	M 	1 	2 	K 	K 	1 	0 	A 	A 	1 	0
main	22 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	0 	G 	G 	1 	1 	S 	S 	1 	2 	J 	J 	1 	0
main	23 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	0 	Y 	Y 	1 	1 	K 	S 	0 	2 	F 	A 	0 	0
main	24 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	False 	both 	(0, 1) 	0 	S 	A 	0 	1 	T 	S 	0 	2 	Y 	A 	0 	0
main	25 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	J 	J 	1 	0 	R 	R 	1 	2 	T 	T 	1 	0
main	26 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	1 	M 	M 	1 	0 	K 	K 	1 	0
main	27 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, 1) 	0 	S 	Y 	0 	2 	F 	F 	1 	1 	Y 	Y 	1 	0
main	28 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, -1) 	0 	F 	S 	0 	2 	S 	F 	0 	1 	E 	E 	1 	0
main	29 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	J 	J 	1 	2 	F 	F 	1 	0 	Z 	Z 	1 	0
main	30 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	1 	Z 	J 	0 	0 	T 	T 	1 	2 	J 	Z 	0 	0
main	31 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	Y 	Y 	1 	0 	T 	F 	0 	0
main	32 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	2 	A 	A 	1 	1 	N 	N 	1 	0
main	33 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	E 	A 	0 	0 	E 	E 	1 	2 	G 	G 	1 	0
main	34 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	S 	S 	1 	2 	G 	G 	1 	0 	T 	T 	1 	0
main	35 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, -1) 	1 	F 	F 	1 	0 	F 	F 	1 	2 	J 	J 	1 	0
main	36 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, 1) 	2 	G 	G 	1 	0 	T 	T 	1 	1 	A 	A 	1 	0
main	37 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	1 	R 	R 	1 	2 	R 	R 	1 	0 	J 	R 	0 	0
main	38 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, -1) 	1 	A 	A 	1 	2 	U 	U 	1 	0 	M 	M 	1 	0
main	39 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, -1) 	0 	J 	J 	1 	2 	M 	M 	1 	1 	C 	C 	1 	0
main	40 	ejon0239 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	False 	both 	(0, -1) 	0 	G 	G 	1 	2 	N 	M 	0 	1 	K 	V 	0 	0
main	41 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, -1) 	1 	C 	C 	1 	2 	M 	M 	1 	0 	A 	A 	1 	0
main	42 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	True 	both 	(0, 1) 	2 	H 	H 	1 	0 	J 	J 	1 	1 	U 	U 	1 	0
main	43 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	1 	Y 	Y 	1 	0 	J 	J 	1 	0
main	44 	ejon0239 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	1 	Z 	Z 	1 	2 	H 	H 	1 	0
