experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	atic8326 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	U 	R 	0 	1 	M 	S 	0 	2 	E 	M 	0 	0
main	1 	atic8326 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	G 	G 	1 	1 	K 	K 	1 	0 	N 	N 	1 	0
main	2 	atic8326 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	C 	C 	1 	1 	K 	K 	1 	2 	M 	M 	1 	0
main	3 	atic8326 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	F 	F 	1 	2 	C 	C 	1 	0 	S 	S 	1 	0
main	4 	atic8326 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	H 	H 	1 	1 	U 	U 	1 	0 	E 	E 	1 	0
main	5 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	R 	C 	0 	0 	C 	F 	0 	2 	C 	R 	0 	0
main	6 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, -1) 	0 	T 	T 	1 	1 	M 	M 	1 	2 	N 	N 	1 	0
main	7 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	T 	T 	1 	0 	Z 	Z 	1 	2 	U 	U 	1 	0
main	8 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	F 	T 	0 	0 	T 	S 	0 	1 	H 	E 	0 	0
main	9 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	0 	E 	Y 	0 	1 	Z 	Z 	1 	0
main	10 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	2 	H 	T 	0 	1 	T 	H 	0 	0 	T 	E 	0 	0
main	11 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	K 	K 	1 	1 	Y 	Y 	1 	2 	N 	N 	1 	0
main	12 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	R 	R 	1 	2 	Y 	Y 	1 	0 	Y 	U 	0 	0
main	13 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	T 	T 	1 	1 	T 	T 	1 	0 	C 	C 	1 	0
main	14 	atic8326 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	2 	G 	G 	1 	0 	R 	R 	1 	1 	N 	N 	1 	0
main	15 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	1 	E 	E 	1 	2 	E 	E 	1 	0
main	16 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	K 	K 	1 	0 	K 	K 	1 	0
main	17 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	1 	F 	F 	1 	0 	R 	R 	1 	0
main	18 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, -1) 	1 	N 	D 	0 	2 	N 	N 	1 	0 	G 	G 	1 	0
main	19 	atic8326 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, 1) 	2 	A 	A 	1 	1 	R 	N 	0 	0 	G 	F 	0 	0
main	20 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	K 	K 	1 	0 	U 	U 	1 	1 	A 	A 	1 	0
main	21 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	U 	U 	1 	0 	R 	R 	1 	2 	C 	C 	1 	0
main	22 	atic8326 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	1 	F 	F 	1 	2 	A 	A 	1 	0
main	23 	atic8326 	 T1 	 False 	 0.0 	1.0 	-0.0 	False 	False 	True 	both 	(0, -1) 	0 	Z 	H 	0 	2 	Z 	U 	0 	1 	H 	Z 	0 	0
main	24 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	1 	S 	R 	0 	2 	C 	C 	1 	0
main	25 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	1 	H 	H 	1 	0 	J 	F 	0 	0
main	26 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, -1) 	2 	S 	S 	1 	1 	M 	M 	1 	0 	K 	K 	1 	0
main	27 	atic8326 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	True 	both 	(0, 1) 	2 	C 	C 	1 	0 	C 	C 	1 	1 	C 	C 	1 	0
