experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	iall8789 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	2 	A 	M 	0 	0 	M 	M 	1 	0
main	1 	iall8789 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	Z 	Z 	1 	0 	E 	E 	1 	1 	F 	F 	1 	0
main	2 	iall8789 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	0 	M 	M 	1 	1 	J 	J 	1 	0
main	3 	iall8789 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	T 	T 	1 	0 	J 	J 	1 	2 	A 	A 	1 	0
main	4 	iall8789 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	1 	N 	N 	1 	0 	J 	J 	1 	0
main	5 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	1 	R 	E 	0 	2 	Z 	R 	0 	0
main	6 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	0 	Y 	Y 	1 	1 	J 	R 	0 	0
main	7 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	U 	Z 	0 	2 	Z 	Y 	0 	1 	A 	R 	0 	0
main	8 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	True 	both 	(0, -1) 	2 	R 	D 	0 	1 	E 	S 	0 	0 	N 	J 	0 	0
main	9 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	N 	N 	1 	1 	T 	T 	1 	2 	H 	A 	0 	0
main	10 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	Y 	Y 	1 	1 	K 	K 	1 	2 	Z 	Z 	1 	0
main	11 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	1 	K 	K 	1 	2 	E 	E 	1 	0 	A 	A 	1 	0
main	12 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	True 	both 	(0, -1) 	2 	Z 	Z 	1 	0 	S 	S 	1 	1 	M 	M 	1 	0
main	13 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	H 	G 	0 	0 	H 	H 	1 	1 	K 	Z 	0 	0
main	14 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	1 	J 	C 	0 	0 	H 	A 	0 	0
main	15 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.7 	False 	False 	False 	both 	(0, -1) 	2 	C 	C 	1 	1 	E 	E 	1 	0 	U 	U 	1 	0
main	16 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.7 	False 	False 	False 	both 	(0, 1) 	2 	K 	K 	1 	1 	C 	C 	1 	0 	J 	J 	1 	0
main	17 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	2 	F 	F 	1 	0 	M 	M 	1 	1 	Y 	Y 	1 	0
main	18 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	2 	U 	U 	1 	0 	G 	G 	1 	1 	K 	Z 	0 	0
main	19 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.1 	False 	False 	True 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	G 	G 	1 	0 	K 	Z 	0 	0
main	20 	iall8789 	 T1 	 False 	 0.0 	3.0 	0.1 	False 	False 	False 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	F 	F 	1 	0 	Z 	H 	0 	0
main	21 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	1 	N 	M 	0 	2 	A 	A 	1 	0 	G 	G 	1 	0
main	22 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	0 	C 	C 	1 	2 	S 	S 	1 	0
main	23 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	2 	G 	G 	1 	0 	C 	C 	1 	1 	H 	E 	0 	0
main	24 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	0 	M 	M 	1 	2 	H 	N 	0 	1 	T 	K 	0 	0
main	25 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	1 	J 	J 	1 	0 	E 	E 	1 	0
main	26 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	1 	Z 	Z 	1 	0 	N 	N 	1 	2 	Y 	Y 	1 	0
main	27 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	True 	both 	(0, -1) 	2 	G 	G 	1 	1 	M 	M 	1 	0 	S 	S 	1 	0
main	28 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	False 	both 	(0, 1) 	0 	K 	K 	1 	2 	F 	F 	1 	1 	G 	G 	1 	0
main	29 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, 1) 	0 	M 	M 	1 	2 	H 	H 	1 	1 	F 	E 	0 	0
main	30 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, -1) 	0 	G 	G 	1 	1 	C 	C 	1 	2 	F 	F 	1 	0
main	31 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, 1) 	0 	A 	J 	0 	1 	J 	U 	0 	2 	U 	S 	0 	0
main	32 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, 1) 	2 	Y 	Y 	1 	0 	H 	H 	1 	1 	T 	S 	0 	0
main	33 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, 1) 	0 	T 	T 	1 	2 	E 	E 	1 	1 	R 	R 	1 	0
main	34 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, -1) 	0 	F 	F 	1 	2 	H 	H 	1 	1 	S 	S 	1 	0
main	35 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	1 	C 	C 	1 	0 	J 	J 	1 	2 	M 	M 	1 	0
main	36 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, -1) 	1 	G 	C 	0 	2 	R 	R 	1 	0 	H 	S 	0 	0
main	37 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, -1) 	2 	Y 	Y 	1 	1 	Z 	H 	0 	0 	K 	J 	0 	0
main	38 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	0 	H 	E 	0 	1 	M 	J 	0 	0
main	39 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	False 	both 	(0, 1) 	0 	J 	J 	1 	1 	R 	R 	1 	2 	F 	K 	0 	0
main	40 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	True 	both 	(0, 1) 	2 	N 	F 	0 	0 	F 	N 	0 	1 	R 	K 	0 	0
main	41 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	K 	H 	0 	0 	M 	M 	1 	0
main	42 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	False 	both 	(0, 1) 	1 	Y 	Y 	1 	0 	U 	U 	1 	2 	R 	R 	1 	0
main	43 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.75 	False 	False 	True 	both 	(0, -1) 	0 	Y 	Y 	1 	2 	Y 	H 	0 	1 	U 	R 	0 	0
main	44 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	False 	both 	(0, -1) 	2 	K 	R 	0 	1 	F 	H 	0 	0 	Y 	K 	0 	0
main	45 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.85 	False 	False 	True 	both 	(0, -1) 	0 	R 	R 	1 	1 	N 	N 	1 	2 	Z 	Z 	1 	0
main	46 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.85 	False 	False 	True 	both 	(0, -1) 	2 	Z 	D 	0 	0 	K 	S 	0 	1 	M 	J 	0 	0
main	47 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	G 	G 	1 	1 	R 	R 	1 	2 	N 	S 	0 	0
main	48 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	G 	G 	1 	2 	E 	E 	1 	1 	N 	N 	1 	0
main	49 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.85 	False 	False 	False 	both 	(0, 1) 	1 	R 	R 	1 	0 	J 	J 	1 	2 	Z 	H 	0 	0
main	50 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.85 	False 	False 	False 	both 	(0, 1) 	2 	A 	A 	1 	0 	S 	S 	1 	1 	E 	E 	1 	0
main	51 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, -1) 	0 	Y 	Y 	1 	1 	T 	T 	1 	2 	N 	N 	1 	0
main	52 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	1 	C 	C 	1 	2 	M 	S 	0 	0
main	53 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.75 	False 	False 	True 	both 	(0, -1) 	1 	F 	F 	1 	2 	Z 	I 	0 	0 	R 	O 	0 	0
main	54 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	False 	both 	(0, -1) 	0 	Y 	Y 	1 	1 	G 	G 	1 	2 	M 	M 	1 	0
main	55 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	2 	G 	E 	0 	1 	C 	G 	0 	0 	J 	M 	0 	0
main	56 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.85 	False 	False 	True 	both 	(0, -1) 	2 	S 	S 	1 	1 	Z 	E 	0 	0 	Z 	X 	0 	0
main	57 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	U 	S 	0 	0 	K 	F 	0 	2 	S 	E 	0 	0
main	58 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.95 	False 	False 	False 	both 	(0, 1) 	0 	H 	H 	1 	1 	F 	F 	1 	2 	Z 	E 	0 	0
main	59 	iall8789 	 T1 	 False 	 0.0 	2.0 	0.95 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	0 	J 	J 	1 	2 	G 	U 	0 	0
