experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	nnad4898 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	H 	H 	1 	2 	S 	E 	0 	1 	E 	S 	0 	0
main	1 	nnad4898 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	2 	U 	Y 	0 	1 	Y 	U 	0 	0
main	2 	nnad4898 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	S 	S 	1 	0 	S 	S 	1 	2 	F 	F 	1 	0
main	3 	nnad4898 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	S 	S 	1 	0 	A 	A 	1 	2 	K 	K 	1 	0
main	4 	nnad4898 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	T 	T 	1 	2 	E 	E 	1 	1 	U 	U 	1 	0
main	5 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	J 	T 	0 	0 	M 	M 	1 	2 	F 	F 	1 	0
main	6 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	E 	E 	1 	2 	Z 	Z 	1 	1 	E 	U 	0 	0
main	7 	nnad4898 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	1 	T 	I 	0 	2 	J 	U 	0 	0 	C 	J 	0 	0
main	8 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	R 	R 	1 	2 	H 	K 	0 	1 	K 	U 	0 	0
main	9 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	E 	E 	1 	2 	F 	F 	1 	1 	K 	L 	0 	0
main	10 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	H 	S 	0 	1 	U 	U 	1 	0 	S 	S 	1 	0
main	11 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, -1) 	0 	T 	T 	1 	1 	A 	A 	1 	2 	C 	C 	1 	0
main	12 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, -1) 	1 	N 	S 	0 	2 	T 	N 	0 	0 	N 	C 	0 	0
main	13 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	M 	S 	0 	1 	C 	C 	1 	2 	U 	U 	1 	0
main	14 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	A 	A 	1 	2 	A 	S 	0 	1 	H 	U 	0 	0
main	15 	nnad4898 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, 1) 	0 	N 	A 	0 	1 	Z 	Z 	1 	2 	Y 	Y 	1 	0
main	16 	nnad4898 	 T1 	 False 	 0.0 	3.0 	0.4 	False 	False 	False 	both 	(0, -1) 	1 	U 	U 	1 	2 	Z 	Z 	1 	0 	K 	K 	1 	0
main	17 	nnad4898 	 T1 	 False 	 0.0 	2.0 	1.0 	False 	False 	True 	both 	(0, 1) 	1 	R 	R 	1 	0 	K 	K 	1 	2 	F 	F 	1 	0
main	18 	nnad4898 	 T1 	 False 	 0.0 	2.0 	1.0 	False 	False 	False 	both 	(0, 1) 	0 	U 	U 	1 	2 	G 	G 	1 	1 	N 	N 	1 	0
main	19 	nnad4898 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, -1) 	1 	N 	N 	1 	0 	A 	A 	1 	2 	Z 	Z 	1 	0
