experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	lzha2434 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	S 	G 	0 	1 	U 	U 	1 	0 	G 	T 	0 	0
main	1 	lzha2434 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	0 	G 	G 	1 	2 	T 	T 	1 	0
main	2 	lzha2434 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	E 	E 	1 	2 	T 	T 	1 	1 	E 	T 	0 	0
main	3 	lzha2434 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	J 	J 	1 	0 	F 	H 	0 	1 	C 	C 	1 	0
main	4 	lzha2434 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	H 	H 	1 	0 	K 	K 	1 	2 	T 	T 	1 	0
main	5 	lzha2434 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	2 	H 	H 	1 	1 	G 	G 	1 	0
main	6 	lzha2434 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	C 	C 	1 	2 	K 	K 	1 	1 	M 	M 	1 	0
main	7 	lzha2434 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	0 	Z 	Z 	1 	2 	K 	K 	1 	1 	E 	M 	0 	0
main	8 	lzha2434 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	False 	both 	(0, -1) 	2 	F 	H 	0 	1 	E 	J 	0 	0 	S 	K 	0 	0
main	9 	lzha2434 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	0 	F 	F 	1 	2 	Y 	Y 	1 	1 	R 	T 	0 	0
main	10 	lzha2434 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	2 	M 	M 	1 	0 	Y 	Y 	1 	1 	A 	A 	1 	0
main	11 	lzha2434 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, 1) 	2 	G 	Y 	0 	0 	S 	H 	0 	1 	U 	A 	0 	0
main	12 	lzha2434 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	1 	H 	H 	1 	2 	Y 	Y 	1 	0 	F 	F 	1 	0
main	13 	lzha2434 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	0 	R 	R 	1 	1 	G 	G 	1 	0
main	14 	lzha2434 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	0 	A 	A 	1 	1 	T 	G 	0 	2 	E 	R 	0 	0
main	15 	lzha2434 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	U 	A 	0 	1 	Y 	Y 	1 	2 	A 	A 	1 	0
main	16 	lzha2434 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	E 	E 	1 	2 	A 	Y 	0 	1 	A 	A 	1 	0
