experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	kxia6409 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	T 	T 	1 	2 	Y 	Y 	1 	1 	S 	S 	1 	0
main	1 	kxia6409 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	A 	A 	1 	0 	H 	H 	1 	2 	K 	K 	1 	0
main	2 	kxia6409 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	J 	J 	1 	0 	U 	U 	1 	1 	H 	H 	1 	0
main	3 	kxia6409 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	G 	G 	1 	0 	C 	C 	1 	2 	F 	F 	1 	0
main	4 	kxia6409 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	G 	G 	1 	0 	A 	A 	1 	0
main	5 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	Z 	Z 	1 	2 	R 	R 	1 	0 	F 	F 	1 	0
main	6 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	T 	T 	1 	2 	N 	N 	1 	0 	M 	M 	1 	0
main	7 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	0 	Z 	Z 	1 	2 	M 	M 	1 	1 	Z 	R 	0 	0
main	8 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	False 	both 	(0, -1) 	0 	N 	A 	0 	1 	T 	F 	0 	2 	R 	B 	0 	0
main	9 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	J 	A 	0 	1 	J 	I 	0 	2 	J 	J 	1 	0
main	10 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	True 	both 	(0, -1) 	0 	A 	A 	1 	1 	J 	J 	1 	2 	N 	N 	1 	0
main	11 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	False 	both 	(0, -1) 	0 	A 	A 	1 	1 	U 	U 	1 	2 	U 	U 	1 	0
main	12 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.15 	False 	False 	True 	both 	(0, -1) 	1 	R 	R 	1 	0 	H 	R 	0 	2 	Z 	Z 	1 	0
main	13 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.15 	False 	False 	True 	both 	(0, 1) 	2 	U 	U 	1 	1 	T 	T 	1 	0 	K 	K 	1 	0
main	14 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	2 	E 	K 	0 	1 	N 	N 	1 	0 	E 	E 	1 	0
main	15 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	0 	H 	H 	1 	2 	N 	K 	0 	0
main	16 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	True 	both 	(0, -1) 	1 	Y 	D 	0 	2 	J 	A 	0 	0 	K 	S 	0 	0
main	17 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	1 	M 	N 	0 	0 	M 	M 	1 	2 	H 	K 	0 	0
main	18 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.45 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	1 	M 	M 	1 	0 	F 	F 	1 	0
main	19 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.45 	False 	False 	False 	both 	(0, -1) 	2 	E 	E 	1 	0 	U 	U 	1 	1 	J 	J 	1 	0
main	20 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, 1) 	0 	C 	C 	1 	1 	N 	N 	1 	2 	M 	M 	1 	0
main	21 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	2 	C 	C 	1 	1 	E 	E 	1 	0 	Y 	Y 	1 	0
main	22 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	2 	T 	A 	0 	1 	T 	U 	0 	0 	R 	J 	0 	0
main	23 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	1 	S 	S 	1 	2 	T 	T 	1 	0 	C 	U 	0 	0
main	24 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	1 	Z 	S 	0 	0 	S 	Z 	0 	2 	M 	K 	0 	0
main	25 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.25 	False 	False 	False 	both 	(0, -1) 	2 	R 	R 	1 	1 	M 	M 	1 	0 	F 	F 	1 	0
main	26 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.25 	False 	False 	False 	both 	(0, 1) 	1 	R 	R 	1 	0 	T 	T 	1 	2 	Y 	Y 	1 	0
main	27 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	E 	S 	0 	1 	E 	E 	1 	0 	C 	U 	0 	0
main	28 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, 1) 	2 	F 	F 	1 	1 	U 	U 	1 	0 	G 	G 	1 	0
main	29 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	1 	F 	F 	1 	2 	U 	U 	1 	0 	A 	A 	1 	0
main	30 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	0 	R 	S 	0 	2 	S 	F 	0 	1 	F 	R 	0 	0
main	31 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	2 	S 	S 	1 	0 	H 	H 	1 	0
main	32 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	Y 	Y 	1 	2 	G 	G 	1 	1 	M 	M 	1 	0
main	33 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	K 	K 	1 	2 	C 	Z 	0 	1 	Z 	C 	0 	0
main	34 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	S 	S 	1 	2 	M 	M 	1 	0 	Z 	Z 	1 	0
main	35 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	S 	S 	1 	0 	R 	R 	1 	2 	E 	E 	1 	0
main	36 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	2 	E 	Y 	0 	1 	G 	G 	1 	0 	U 	E 	0 	0
main	37 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	J 	J 	1 	1 	J 	J 	1 	0 	E 	E 	1 	0
main	38 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	0 	T 	T 	1 	1 	Z 	Z 	1 	2 	Z 	Z 	1 	0
main	39 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	1 	H 	H 	1 	2 	H 	Z 	0 	0
main	40 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	0 	A 	A 	1 	1 	J 	J 	1 	2 	M 	M 	1 	0
main	41 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	0 	K 	K 	1 	2 	Y 	Y 	1 	0
main	42 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, -1) 	1 	N 	M 	0 	0 	M 	S 	0 	2 	H 	H 	1 	0
main	43 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	H 	Z 	0 	2 	E 	S 	0 	1 	R 	K 	0 	0
main	44 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	1 	H 	H 	1 	0 	J 	J 	1 	2 	U 	U 	1 	0
main	45 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	U 	I 	0 	1 	J 	G 	0 	2 	G 	A 	0 	0
main	46 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	G 	G 	1 	1 	S 	S 	1 	2 	A 	G 	0 	0
main	47 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	2 	H 	H 	1 	1 	T 	T 	1 	0 	K 	K 	1 	0
main	48 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, -1) 	2 	J 	J 	1 	1 	Z 	Z 	1 	0 	Z 	Z 	1 	0
main	49 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	1 	Z 	Z 	1 	0 	K 	K 	1 	2 	H 	G 	0 	0
main	50 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, -1) 	0 	M 	M 	1 	1 	Y 	Y 	1 	2 	J 	M 	0 	0
main	51 	kxia6409 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	0 	R 	Q 	0 	2 	T 	W 	0 	1 	N 	P 	0 	0
main	52 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	False 	both 	(0, 1) 	1 	A 	U 	0 	0 	C 	F 	0 	2 	J 	K 	0 	0
main	53 	kxia6409 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	1 	E 	E 	1 	0 	Z 	E 	0 	2 	C 	Q 	0 	0
