experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	kpar5447 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	R 	R 	1 	0 	F 	F 	1 	1 	J 	J 	1 	0
main	1 	kpar5447 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	1 	A 	A 	1 	2 	Y 	Y 	1 	0
main	2 	kpar5447 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	F 	F 	1 	0 	Y 	Y 	1 	2 	N 	N 	1 	0
main	3 	kpar5447 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	J 	J 	1 	2 	T 	T 	1 	1 	C 	C 	1 	0
main	4 	kpar5447 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	Z 	Z 	1 	0 	J 	J 	1 	1 	F 	F 	1 	0
main	5 	kpar5447 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	U 	U 	1 	0 	N 	N 	1 	2 	Z 	Z 	1 	0
main	6 	kpar5447 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	J 	J 	1 	0 	J 	J 	1 	2 	J 	J 	1 	0
main	7 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	1 	C 	C 	1 	0 	S 	S 	1 	2 	H 	H 	1 	0
main	8 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	0 	U 	S 	0 	1 	M 	J 	0 	0
main	9 	kpar5447 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	2 	G 	G 	1 	1 	Y 	Y 	1 	0 	N 	S 	0 	0
main	10 	kpar5447 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	1 	S 	S 	1 	0 	J 	J 	1 	2 	K 	K 	1 	0
main	11 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, 1) 	0 	F 	F 	1 	2 	R 	J 	0 	1 	N 	N 	1 	0
main	12 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, 1) 	1 	N 	N 	1 	2 	T 	J 	0 	0 	Z 	Z 	1 	0
main	13 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	False 	both 	(0, -1) 	1 	R 	N 	0 	0 	Z 	K 	0 	2 	A 	A 	1 	0
main	14 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	1 	T 	T 	1 	0 	S 	S 	1 	2 	G 	G 	1 	0
main	15 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	C 	S 	0 	1 	E 	E 	1 	0 	S 	S 	1 	0
main	16 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	0 	J 	J 	1 	2 	R 	H 	0 	1 	C 	S 	0 	0
main	17 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, 1) 	2 	N 	N 	1 	0 	E 	E 	1 	1 	Y 	Y 	1 	0
main	18 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, -1) 	0 	T 	S 	0 	1 	F 	F 	1 	2 	C 	C 	1 	0
main	19 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, -1) 	1 	U 	S 	0 	0 	J 	J 	1 	2 	C 	C 	1 	0
main	20 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, -1) 	1 	Z 	S 	0 	0 	J 	J 	1 	2 	F 	F 	1 	0
main	21 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	False 	both 	(0, 1) 	0 	Y 	S 	0 	1 	E 	J 	0 	2 	U 	N 	0 	0
main	22 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, 1) 	2 	A 	S 	0 	0 	N 	N 	1 	1 	J 	K 	0 	0
main	23 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	1 	M 	M 	1 	0 	J 	J 	1 	2 	Y 	S 	0 	0
main	24 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	2 	R 	R 	1 	0 	Y 	Y 	1 	1 	E 	E 	1 	0
main	25 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	1 	S 	J 	0 	0 	K 	K 	1 	0
main	26 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, 1) 	0 	N 	S 	0 	2 	F 	K 	0 	1 	U 	J 	0 	0
main	27 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	0 	R 	R 	1 	2 	H 	H 	1 	1 	K 	K 	1 	0
main	28 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	1 	U 	R 	0 	0 	U 	U 	1 	2 	R 	F 	0 	0
main	29 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	2 	K 	K 	1 	0 	J 	J 	1 	1 	F 	F 	1 	0
main	30 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	0 	G 	G 	1 	1 	E 	E 	1 	2 	E 	E 	1 	0
main	31 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	2 	A 	A 	1 	0 	F 	F 	1 	1 	U 	U 	1 	0
main	32 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	2 	K 	A 	0 	1 	M 	K 	0 	0 	J 	J 	1 	0
main	33 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	N 	A 	0 	0 	R 	J 	0 	1 	K 	K 	1 	0
main	34 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	2 	S 	S 	1 	0 	Z 	Z 	1 	1 	E 	E 	1 	0
main	35 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	1 	H 	H 	1 	2 	K 	H 	0 	0 	K 	K 	1 	0
main	36 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	C 	C 	1 	0 	M 	M 	1 	1 	S 	S 	1 	0
main	37 	kpar5447 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	2 	R 	R 	1 	1 	J 	J 	1 	0 	G 	G 	1 	0
