experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	ibed9225 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	K 	K 	1 	2 	R 	R 	1 	1 	S 	S 	1 	0
main	1 	ibed9225 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	J 	J 	1 	0 	U 	U 	1 	1 	G 	G 	1 	0
main	2 	ibed9225 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	H 	H 	1 	1 	S 	E 	0 	0 	S 	S 	1 	0
main	3 	ibed9225 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	M 	M 	1 	0 	N 	N 	1 	1 	T 	T 	1 	0
main	4 	ibed9225 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	S 	S 	1 	1 	K 	K 	1 	2 	M 	M 	1 	0
main	5 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	J 	J 	1 	1 	U 	U 	1 	0 	H 	S 	0 	0
main	6 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	0 	U 	J 	0 	1 	G 	R 	0 	2 	C 	C 	1 	0
main	7 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	U 	U 	1 	0 	R 	R 	1 	1 	Y 	Y 	1 	0
main	8 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	0 	J 	R 	0 	2 	Y 	Y 	1 	1 	T 	S 	0 	0
main	9 	ibed9225 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	True 	both 	(0, 1) 	2 	K 	C 	0 	0 	C 	K 	0 	1 	K 	K 	1 	0
main	10 	ibed9225 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	True 	both 	(0, -1) 	2 	R 	R 	1 	0 	N 	N 	1 	1 	C 	C 	1 	0
main	11 	ibed9225 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	True 	both 	(0, -1) 	2 	J 	J 	1 	1 	N 	N 	1 	0 	E 	E 	1 	0
main	12 	ibed9225 	 T1 	 False 	 0.0 	3.0 	0.6 	False 	False 	True 	both 	(0, -1) 	0 	S 	S 	1 	1 	J 	Y 	0 	2 	Y 	E 	0 	0
main	13 	ibed9225 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	1 	C 	C 	1 	2 	Y 	Y 	1 	0
main	14 	ibed9225 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	2 	H 	H 	1 	0 	N 	N 	1 	0
main	15 	ibed9225 	 T1 	 False 	 0.0 	3.0 	0.7 	False 	False 	False 	both 	(0, -1) 	2 	E 	E 	1 	1 	E 	E 	1 	0 	F 	F 	1 	0
main	16 	ibed9225 	 T1 	 False 	 0.0 	3.0 	0.7 	False 	False 	True 	both 	(0, 1) 	1 	R 	R 	1 	2 	Y 	Y 	1 	0 	G 	G 	1 	0
main	17 	ibed9225 	 T1 	 False 	 0.0 	3.0 	0.3 	False 	False 	False 	both 	(0, 1) 	0 	U 	U 	1 	1 	H 	H 	1 	2 	Z 	Z 	1 	0
main	18 	ibed9225 	 T1 	 False 	 0.0 	3.0 	0.3 	False 	False 	True 	both 	(0, -1) 	1 	Y 	Z 	0 	2 	M 	M 	1 	0 	J 	J 	1 	0
main	19 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	Y 	Y 	1 	0 	N 	N 	1 	1 	G 	G 	1 	0
main	20 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	C 	C 	1 	0 	R 	R 	1 	2 	E 	E 	1 	0
main	21 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, 1) 	0 	G 	F 	0 	2 	H 	H 	1 	1 	A 	T 	0 	0
main	22 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, 1) 	1 	T 	T 	1 	2 	E 	E 	1 	0 	H 	H 	1 	0
main	23 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, -1) 	0 	N 	N 	1 	2 	Z 	Z 	1 	1 	H 	H 	1 	0
main	24 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, 1) 	1 	M 	M 	1 	0 	S 	S 	1 	2 	H 	H 	1 	0
main	25 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	2 	H 	H 	1 	0 	R 	R 	1 	1 	E 	E 	1 	0
main	26 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, 1) 	2 	S 	S 	1 	0 	J 	J 	1 	1 	G 	E 	0 	0
main	27 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.2 	False 	False 	False 	both 	(0, -1) 	0 	H 	F 	0 	2 	H 	T 	0 	1 	J 	H 	0 	0
main	28 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	K 	H 	0 	0 	J 	T 	0 	1 	K 	G 	0 	0
main	29 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, -1) 	2 	S 	S 	1 	1 	F 	T 	0 	0 	Y 	Y 	1 	0
main	30 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	1 	T 	R 	0 	0 	R 	S 	0 	0
main	31 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, 1) 	2 	U 	U 	1 	1 	T 	T 	1 	0 	A 	E 	0 	0
main	32 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, -1) 	1 	H 	H 	1 	0 	M 	M 	1 	2 	G 	G 	1 	0
main	33 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, -1) 	2 	A 	A 	1 	0 	K 	K 	1 	1 	A 	A 	1 	0
main	34 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	2 	F 	F 	1 	1 	S 	R 	0 	0
main	35 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, 1) 	1 	F 	F 	1 	0 	F 	F 	1 	2 	H 	H 	1 	0
main	36 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	1 	E 	H 	0 	2 	C 	E 	0 	0 	R 	G 	0 	0
main	37 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	2 	H 	H 	1 	1 	R 	R 	1 	0 	U 	U 	1 	0
main	38 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	2 	M 	H 	0 	0 	T 	Y 	0 	1 	K 	G 	0 	0
main	39 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, 1) 	2 	A 	T 	0 	0 	K 	D 	0 	1 	E 	H 	0 	0
main	40 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, 1) 	2 	T 	U 	0 	0 	T 	Y 	0 	1 	U 	G 	0 	0
main	41 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	True 	both 	(0, -1) 	0 	U 	U 	1 	2 	H 	H 	1 	1 	Y 	S 	0 	0
main	42 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	False 	both 	(0, -1) 	1 	U 	U 	1 	2 	Y 	Y 	1 	0 	M 	M 	1 	0
main	43 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, -1) 	1 	A 	A 	1 	2 	C 	C 	1 	0 	Z 	Z 	1 	0
main	44 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, -1) 	1 	Z 	T 	0 	0 	N 	F 	0 	2 	A 	H 	0 	0
main	45 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	True 	both 	(0, 1) 	2 	G 	G 	1 	0 	U 	U 	1 	1 	H 	H 	1 	0
main	46 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	False 	both 	(0, 1) 	1 	E 	E 	1 	0 	H 	H 	1 	2 	S 	S 	1 	0
main	47 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Z 	1 	2 	J 	H 	0 	0 	R 	R 	1 	0
main	48 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	2 	F 	H 	0 	1 	J 	J 	1 	0
main	49 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.55 	False 	False 	False 	both 	(0, 1) 	0 	U 	U 	1 	1 	H 	T 	0 	2 	T 	H 	0 	0
main	50 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, -1) 	2 	N 	J 	0 	1 	T 	Y 	0 	0 	T 	G 	0 	0
main	51 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.65 	False 	False 	False 	both 	(0, 1) 	1 	Z 	H 	0 	0 	S 	G 	0 	2 	K 	T 	0 	0
main	52 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	True 	both 	(0, 1) 	2 	S 	U 	0 	1 	Y 	N 	0 	0 	F 	G 	0 	0
main	53 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.75 	False 	False 	False 	both 	(0, -1) 	0 	M 	M 	1 	2 	H 	S 	0 	1 	H 	H 	1 	0
main	54 	ibed9225 	 T1 	 False 	 0.0 	2.0 	0.75 	False 	False 	True 	both 	(0, -1) 	2 	E 	E 	1 	0 	C 	C 	1 	1 	R 	R 	1 	0
