experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	tdan6186 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	Y 	U 	0 	1 	N 	N 	1 	0 	U 	Y 	0 	0
main	1 	tdan6186 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	N 	N 	1 	0 	E 	N 	0 	2 	A 	A 	1 	0
main	2 	tdan6186 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	G 	G 	1 	0 	A 	A 	1 	1 	H 	H 	1 	0
main	3 	tdan6186 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	2 	J 	J 	1 	1 	U 	U 	1 	0
main	4 	tdan6186 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	1 	E 	E 	1 	0 	S 	S 	1 	0
main	5 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	J 	J 	1 	0 	A 	A 	1 	1 	K 	K 	1 	0
main	6 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	Y 	J 	0 	0 	U 	U 	1 	2 	G 	G 	1 	0
main	7 	tdan6186 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	2 	U 	G 	0 	0 	T 	Y 	0 	1 	S 	H 	0 	0
main	8 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	2 	N 	K 	0 	0 	K 	N 	0 	1 	T 	T 	1 	0
main	9 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	J 	U 	0 	2 	N 	K 	0 	0 	S 	N 	0 	0
main	10 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, 1) 	2 	T 	T 	1 	1 	E 	E 	1 	0 	S 	S 	1 	0
main	11 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	0 	A 	A 	1 	1 	C 	C 	1 	0
main	12 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, -1) 	1 	Z 	Y 	0 	0 	N 	N 	1 	2 	M 	M 	1 	0
main	13 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	S 	S 	1 	1 	K 	K 	1 	2 	T 	T 	1 	0
main	14 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, -1) 	1 	E 	E 	1 	2 	U 	N 	0 	0 	U 	U 	1 	0
main	15 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	0 	H 	N 	0 	2 	E 	U 	0 	1 	N 	E 	0 	0
main	16 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, 1) 	0 	R 	N 	0 	2 	Y 	E 	0 	1 	T 	U 	0 	0
main	17 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	True 	both 	(0, 1) 	2 	K 	K 	1 	0 	H 	H 	1 	1 	J 	J 	1 	0
main	18 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	True 	both 	(0, 1) 	2 	J 	J 	1 	0 	G 	C 	0 	1 	C 	C 	1 	0
main	19 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.1 	False 	False 	False 	both 	(0, -1) 	2 	N 	N 	1 	1 	N 	M 	0 	0 	G 	G 	1 	0
main	20 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.1 	False 	False 	False 	both 	(0, 1) 	0 	F 	F 	1 	1 	U 	U 	1 	2 	T 	T 	1 	0
main	21 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	True 	both 	(0, -1) 	2 	U 	C 	0 	1 	U 	C 	0 	0 	C 	U 	0 	0
main	22 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	F 	J 	0 	0 	R 	J 	0 	2 	F 	J 	0 	0
main	23 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.3 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	1 	K 	K 	1 	2 	H 	U 	0 	0
main	24 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	E 	E 	1 	2 	Z 	Z 	1 	1 	R 	R 	1 	0
main	25 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, -1) 	2 	G 	G 	1 	1 	A 	A 	1 	0 	R 	R 	1 	0
main	26 	tdan6186 	 T1 	 False 	 0.0 	3.0 	0.0 	False 	False 	False 	both 	(0, -1) 	0 	Y 	Y 	1 	1 	R 	R 	1 	2 	T 	T 	1 	0
main	27 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	False 	both 	(0, 1) 	1 	K 	K 	1 	2 	E 	E 	1 	0 	G 	G 	1 	0
main	28 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.7 	False 	False 	True 	both 	(0, 1) 	2 	Y 	J 	0 	1 	J 	J 	1 	0 	T 	T 	1 	0
main	29 	tdan6186 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	1 	T 	T 	1 	0 	H 	K 	0 	2 	C 	C 	1 	0
