experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	jsmi8836 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	2 	A 	A 	1 	0 	M 	M 	1 	0
main	1 	jsmi8836 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	Z 	Z 	1 	0 	E 	E 	1 	1 	F 	F 	1 	0
main	2 	jsmi8836 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	C 	C 	1 	0 	M 	M 	1 	1 	J 	J 	1 	0
main	3 	jsmi8836 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	T 	T 	1 	0 	J 	T 	0 	2 	A 	A 	1 	0
main	4 	jsmi8836 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	1 	N 	N 	1 	0 	J 	J 	1 	0
main	5 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	1 	R 	R 	1 	2 	Z 	S 	0 	0
main	6 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	M 	P 	0 	0 	Y 	M 	0 	1 	J 	J 	1 	0
main	7 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	U 	U 	1 	2 	Z 	Z 	1 	1 	A 	A 	1 	0
main	8 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	R 	R 	1 	1 	E 	E 	1 	0 	N 	M 	0 	0
main	9 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, -1) 	0 	N 	N 	1 	1 	T 	T 	1 	2 	H 	F 	0 	0
main	10 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	Y 	N 	0 	1 	K 	Y 	0 	2 	Z 	Z 	1 	0
main	11 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	K 	K 	1 	2 	E 	E 	1 	0 	A 	A 	1 	0
main	12 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	Z 	Z 	1 	0 	S 	S 	1 	1 	M 	M 	1 	0
main	13 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	False 	both 	(0, 1) 	2 	H 	F 	0 	0 	H 	H 	1 	1 	K 	K 	1 	0
main	14 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.5 	False 	False 	True 	both 	(0, -1) 	2 	C 	C 	1 	1 	J 	J 	1 	0 	H 	H 	1 	0
main	15 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, -1) 	2 	C 	C 	1 	1 	E 	E 	1 	0 	U 	U 	1 	0
main	16 	jsmi8836 	 T1 	 False 	 0.0 	2.0 	0.1 	False 	False 	False 	both 	(0, 1) 	2 	K 	U 	0 	1 	C 	C 	1 	0 	J 	J 	1 	0
main	17 	jsmi8836 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	F 	D 	0 	0 	M 	G 	0 	1 	Y 	J 	0 	0
