experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	tval9824 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	2 	H 	N 	0 	0 	H 	H 	1 	0
main	1 	tval9824 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	0 	U 	U 	1 	1 	N 	N 	1 	0
main	2 	tval9824 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	S 	S 	1 	2 	A 	A 	1 	1 	Z 	Z 	1 	0
main	3 	tval9824 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	S 	S 	1 	0 	A 	A 	1 	2 	Y 	Y 	1 	0
main	4 	tval9824 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	M 	M 	1 	2 	H 	H 	1 	0 	K 	K 	1 	0
main	5 	tval9824 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	2 	S 	S 	1 	1 	J 	J 	1 	0
main	6 	tval9824 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	2 	K 	S 	0 	1 	K 	K 	1 	0
main	7 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	2 	H 	R 	0 	0 	U 	W 	0 	1 	Z 	K 	0 	0
main	8 	tval9824 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	N 	N 	1 	0 	K 	K 	1 	0
main	9 	tval9824 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	0 	Y 	Y 	1 	1 	G 	G 	1 	2 	F 	F 	1 	0
main	10 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	1 	Y 	Y 	1 	0 	S 	S 	1 	2 	M 	M 	1 	0
main	11 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, 1) 	1 	Y 	Y 	1 	0 	U 	U 	1 	2 	Y 	S 	0 	0
main	12 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	True 	both 	(0, 1) 	0 	J 	Y 	0 	1 	E 	A 	0 	2 	Y 	U 	0 	0
main	13 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	0 	A 	A 	1 	1 	M 	M 	1 	2 	F 	F 	1 	0
main	14 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	False 	both 	(0, 1) 	0 	N 	N 	1 	2 	Z 	Z 	1 	1 	K 	K 	1 	0
main	15 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	0 	R 	A 	0 	1 	U 	S 	0 	2 	M 	K 	0 	0
main	16 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, 1) 	1 	Z 	Z 	1 	0 	C 	C 	1 	2 	E 	E 	1 	0
main	17 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	0 	M 	M 	1 	1 	N 	N 	1 	2 	R 	R 	1 	0
main	18 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	1 	G 	G 	1 	2 	E 	E 	1 	0
main	19 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	0 	Y 	S 	0 	1 	A 	E 	0 	2 	J 	G 	0 	0
main	20 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	2 	M 	M 	1 	1 	E 	E 	1 	0
main	21 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	2 	K 	Z 	0 	1 	K 	M 	0 	0 	F 	F 	1 	0
main	22 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	1 	R 	R 	1 	2 	C 	C 	1 	0 	Z 	Z 	1 	0
main	23 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	0 	T 	A 	0 	2 	T 	T 	1 	1 	Z 	U 	0 	0
main	24 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, 1) 	0 	K 	K 	1 	2 	A 	A 	1 	1 	S 	E 	0 	0
main	25 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, -1) 	1 	H 	H 	1 	2 	Y 	Y 	1 	0 	U 	U 	1 	0
main	26 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, -1) 	2 	A 	A 	1 	1 	F 	F 	1 	0 	R 	K 	0 	0
main	27 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	2 	J 	J 	1 	1 	G 	G 	1 	0 	C 	C 	1 	0
main	28 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	2 	U 	U 	1 	1 	T 	J 	0 	0 	Y 	E 	0 	0
main	29 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	2 	Y 	R 	0 	0 	R 	Y 	0 	1 	M 	M 	1 	0
main	30 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	2 	A 	A 	1 	0 	F 	F 	1 	1 	K 	K 	1 	0
main	31 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, 1) 	1 	T 	T 	1 	2 	E 	E 	1 	0 	U 	U 	1 	0
main	32 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	2 	U 	A 	0 	0 	N 	N 	1 	1 	R 	R 	1 	0
main	33 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	1 	A 	A 	1 	0 	K 	K 	1 	2 	N 	N 	1 	0
main	34 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	2 	F 	E 	0 	0 	F 	F 	1 	1 	N 	N 	1 	0
main	35 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	0 	M 	A 	0 	2 	T 	M 	0 	1 	Y 	E 	0 	0
main	36 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	1 	M 	M 	1 	0 	Y 	Y 	1 	2 	F 	F 	1 	0
main	37 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	1 	J 	J 	1 	2 	Z 	Z 	1 	0 	A 	A 	1 	0
main	38 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	2 	J 	J 	1 	1 	S 	S 	1 	0 	R 	R 	1 	0
main	39 	tval9824 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	0 	S 	S 	1 	1 	C 	C 	1 	2 	G 	G 	1 	0
