experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	aomb2249 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	1 	A 	A 	1 	0 	H 	H 	1 	0
main	1 	aomb2249 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	F 	F 	1 	0 	R 	R 	1 	1 	Y 	Y 	1 	0
main	2 	aomb2249 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	A 	A 	1 	2 	Z 	Z 	1 	1 	Z 	Z 	1 	0
main	3 	aomb2249 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	1 	N 	N 	1 	0 	F 	F 	1 	2 	C 	C 	1 	0
main	4 	aomb2249 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	E 	E 	1 	1 	H 	H 	1 	0 	Y 	Y 	1 	0
main	5 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	U 	U 	1 	1 	H 	H 	1 	2 	R 	R 	1 	0
main	6 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	Y 	Y 	1 	2 	U 	U 	1 	1 	S 	S 	1 	0
main	7 	aomb2249 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	1 	F 	F 	1 	0 	K 	K 	1 	2 	G 	R 	0 	0
main	8 	aomb2249 	 T1 	 False 	 0.0 	1.0 	-0.55 	False 	False 	False 	both 	(0, 1) 	0 	U 	T 	0 	2 	M 	V 	0 	1 	C 	U 	0 	0
main	9 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	2 	G 	G 	1 	1 	C 	C 	1 	0 	H 	H 	1 	0
main	10 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	M 	M 	1 	0 	S 	S 	1 	0
main	11 	aomb2249 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	2 	R 	Z 	0 	0 	Y 	M 	0 	1 	H 	S 	0 	0
main	12 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, -1) 	0 	F 	F 	1 	2 	J 	J 	1 	1 	A 	A 	1 	0
main	13 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	True 	both 	(0, 1) 	1 	H 	H 	1 	2 	F 	F 	1 	0 	E 	E 	1 	0
main	14 	aomb2249 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	2 	Y 	A 	0 	1 	R 	V 	0 	0 	A 	A 	1 	0
main	15 	aomb2249 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, 1) 	2 	N 	N 	1 	0 	G 	J 	0 	1 	T 	M 	0 	0
main	16 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.25 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	2 	G 	G 	1 	1 	A 	A 	1 	0
main	17 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.25 	False 	False 	True 	both 	(0, 1) 	2 	N 	S 	0 	0 	G 	G 	1 	1 	T 	T 	1 	0
main	18 	aomb2249 	 T1 	 False 	 0.0 	1.0 	-0.05 	False 	False 	True 	both 	(0, -1) 	1 	K 	S 	0 	0 	M 	M 	1 	2 	G 	T 	0 	0
main	19 	aomb2249 	 T1 	 False 	 0.0 	2.0 	0.05 	False 	False 	False 	both 	(0, -1) 	2 	C 	S 	0 	0 	E 	E 	1 	1 	M 	M 	1 	0
