experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	ylai6227 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	C 	F 	0 	0 	F 	C 	0 	2 	C 	E 	0 	0
main	1 	ylai6227 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	Y 	U 	0 	2 	S 	Y 	0 	0 	U 	S 	0 	0
main	2 	ylai6227 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	E 	E 	1 	2 	R 	M 	0 	1 	M 	R 	0 	0
main	3 	ylai6227 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	F 	F 	1 	1 	G 	G 	1 	2 	H 	H 	1 	0
main	4 	ylai6227 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, -1) 	2 	F 	K 	0 	0 	K 	S 	0 	1 	S 	F 	0 	0
main	5 	ylai6227 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	K 	K 	1 	2 	E 	S 	0 	1 	S 	E 	0 	0
main	6 	ylai6227 	 T1 	 False 	 0.0 	3.0 	0.5 	False 	False 	False 	both 	(0, 1) 	2 	H 	Y 	0 	0 	Y 	Z 	0 	1 	J 	H 	0 	0
main	7 	ylai6227 	 T1 	 False 	 0.0 	4.0 	0.1 	False 	False 	True 	both 	(0, 1) 	2 	G 	E 	0 	0 	E 	A 	0 	1 	A 	G 	0 	0
main	8 	ylai6227 	 T1 	 False 	 0.0 	4.0 	0.7 	False 	False 	False 	both 	(0, -1) 	1 	C 	M 	0 	2 	C 	C 	1 	0 	N 	C 	0 	0
main	9 	ylai6227 	 T1 	 False 	 0.0 	5.0 	0.3 	False 	False 	False 	both 	(0, -1) 	0 	K 	K 	1 	2 	J 	Y 	0 	1 	Y 	J 	0 	0
main	10 	ylai6227 	 T1 	 False 	 0.0 	5.0 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	M 	M 	1 	2 	Y 	G 	0 	1 	G 	Y 	0 	0
main	11 	ylai6227 	 T1 	 False 	 0.0 	6.0 	0.5 	False 	False 	False 	both 	(0, -1) 	1 	F 	M 	0 	0 	M 	F 	0 	2 	F 	G 	0 	0
main	12 	ylai6227 	 T1 	 False 	 0.0 	7.0 	0.1 	False 	False 	True 	both 	(0, 1) 	1 	J 	N 	0 	0 	N 	J 	0 	2 	T 	T 	1 	0
main	13 	ylai6227 	 T1 	 False 	 0.0 	7.0 	0.7 	False 	False 	False 	both 	(0, -1) 	0 	S 	S 	1 	2 	F 	C 	0 	1 	C 	F 	0 	0
main	14 	ylai6227 	 T1 	 False 	 0.0 	8.0 	0.3 	False 	False 	True 	both 	(0, 1) 	2 	N 	G 	0 	1 	F 	F 	1 	0 	G 	N 	0 	0
main	15 	ylai6227 	 T1 	 False 	 0.0 	8.0 	0.9 	False 	False 	True 	both 	(0, -1) 	0 	N 	N 	1 	1 	M 	M 	1 	2 	J 	J 	1 	0
main	16 	ylai6227 	 T1 	 False 	 0.0 	8.0 	0.3 	False 	False 	False 	both 	(0, 1) 	1 	G 	N 	0 	0 	N 	G 	0 	2 	K 	K 	1 	0
