experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	ejoy5437 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	U 	U 	1 	1 	M 	M 	1 	2 	E 	E 	1 	0
main	1 	ejoy5437 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	G 	G 	1 	1 	K 	K 	1 	0 	N 	N 	1 	0
main	2 	ejoy5437 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	True 	both 	(0, 1) 	0 	C 	C 	1 	1 	K 	K 	1 	2 	M 	M 	1 	0
main	3 	ejoy5437 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	1 	F 	F 	1 	2 	C 	C 	1 	0 	S 	S 	1 	0
main	4 	ejoy5437 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	H 	H 	1 	1 	U 	U 	1 	0 	E 	E 	1 	0
main	5 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	R 	R 	1 	0 	C 	C 	1 	2 	C 	E 	0 	0
main	6 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	0 	T 	T 	1 	1 	M 	M 	1 	2 	N 	S 	0 	0
main	7 	ejoy5437 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	1 	T 	T 	1 	0 	Z 	M 	0 	2 	U 	S 	0 	0
main	8 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	2 	F 	F 	1 	0 	T 	N 	0 	1 	H 	Z 	0 	0
main	9 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	0 	E 	E 	1 	1 	Z 	Z 	1 	0
main	10 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	H 	H 	1 	1 	T 	T 	1 	0 	T 	S 	0 	0
main	11 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	K 	K 	1 	1 	Y 	Y 	1 	2 	N 	N 	1 	0
main	12 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	1 	R 	R 	1 	2 	Y 	Y 	1 	0 	Y 	S 	0 	0
main	13 	ejoy5437 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, 1) 	2 	T 	Z 	0 	1 	T 	T 	1 	0 	C 	C 	1 	0
main	14 	ejoy5437 	 T1 	 False 	 0.0 	1.0 	-0.1 	False 	False 	False 	both 	(0, -1) 	2 	G 	G 	1 	0 	R 	H 	0 	1 	N 	S 	0 	0
main	15 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	0 	N 	N 	1 	1 	E 	E 	1 	2 	E 	C 	0 	0
main	16 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	K 	K 	1 	0 	K 	S 	0 	0
main	17 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	2 	Y 	Y 	1 	1 	F 	F 	1 	0 	R 	S 	0 	0
main	18 	ejoy5437 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	N 	N 	1 	2 	N 	M 	0 	0 	G 	G 	1 	0
